# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmphate1ayn_model
# start_datetime = 2022-03-05 18:14:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/4p/0qz7dp9d0z77llrj1f8zbg1w0000gn/T/tmpc6s5sv7i/zicss1ai.json
# init = 2 (Default)
# random
#   seed = 12460
# output
#   file = /Users/patryktomaszewski/studies/bachelor1/data analitycs/Data-Analytics-labs/Lab 1 - Python review/results/bern_1-20220305191452_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-12.6866,1,1.15396,1,1,0,13.0589,0.563353
-13.9116,0.752922,1.15396,1,3,0,13.9127,0.439927
-13.5757,1,1.15396,1,1,0,14.0784,0.464323
-12.5919,1,1.15396,2,3,0,13.5226,0.677051
-12.9808,0.896511,1.15396,2,3,0,13.3961,0.734001
-13.0824,0.992039,1.15396,2,3,0,13.1811,0.743622
-13.0824,0.888455,1.15396,1,1,0,13.5392,0.743622
-12.7002,1,1.15396,1,1,0,12.992,0.698745
-12.55,0.96097,1.15396,2,3,0,12.9791,0.59767
-13.165,0.822764,1.15396,1,3,0,13.4939,0.750727
-13.0951,0.91047,1.15396,2,3,0,14.2272,0.507691
-12.8689,1,1.15396,1,1,0,13.1008,0.534589
-12.684,1,1.15396,1,1,0,12.8407,0.563847
-12.5041,1,1.15396,1,3,0,12.658,0.631783
-12.5116,0.913497,1.15396,2,3,0,12.9715,0.617928
-12.5042,0.894507,1.15396,2,3,0,13.0775,0.63307
-12.9671,0.885342,1.15396,1,3,0,13.055,0.732618
-13.6706,0.851387,1.15396,1,1,0,13.6862,0.785342
-13.49,1,1.15396,1,1,0,13.8234,0.774337
-12.5413,1,1.15396,1,3,0,13.3232,0.661399
-12.5116,0.917717,1.15396,2,3,0,13.0326,0.645105
-12.5349,0.926625,1.15396,2,3,0,12.9224,0.603868
-12.662,0.9843,1.15396,2,3,0,12.6621,0.568188
-13.9788,0.815181,1.15396,2,3,0,14.0372,0.801734
-16.0421,0.899334,1.15396,2,3,0,16.0514,0.872205
-15.8902,1,1.15396,1,1,0,16.6244,0.868427
-13.0655,1,1.15396,2,3,0,15.1323,0.51088
-12.5204,1,1.15396,1,3,0,12.9274,0.611466
-12.5907,0.962132,1.15396,2,3,0,12.7278,0.584814
-12.5907,0.888335,1.15396,1,3,0,12.9545,0.584814
-14.2614,0.660237,1.15396,1,3,0,14.3035,0.417692
-12.5289,1,1.15396,1,3,0,13.8472,0.606696
-12.9266,0.937204,1.15396,2,3,0,12.978,0.728376
-12.5291,0.97823,1.15396,1,3,0,12.9953,0.606599
-12.5856,0.970021,1.15396,2,3,0,12.7009,0.675418
-12.5871,0.999607,1.15396,1,1,0,12.6092,0.675799
-13.0985,0.877399,1.15396,2,3,0,13.5409,0.74505
-12.6668,1,1.15396,1,1,0,12.9903,0.692947
-12.7949,0.932181,1.15396,2,3,0,13.2561,0.712699
-12.7949,0.301322,1.15396,1,3,0,17.5775,0.712699
-13.6751,0.868122,1.15396,1,3,0,13.6753,0.785601
-13.2212,1,1.15396,2,3,0,13.6589,0.755255
-13.2212,0.808656,1.15396,1,1,0,14.0295,0.755255
-12.5044,0.988633,1.15396,1,3,0,13.182,0.628787
-13.6702,0.734065,1.15396,1,3,0,13.8098,0.457087
-12.5242,0.995611,1.15396,1,3,0,13.616,0.653566
-12.5045,0.998681,1.15396,2,3,0,12.532,0.63477
-12.8624,0.913915,1.15396,2,3,0,13.0582,0.535469
-12.5461,1,1.15396,1,3,0,12.7685,0.599144
-12.5232,0.99013,1.15396,2,3,0,12.6139,0.653009
-12.5509,0.902883,1.15396,2,3,0,13.0874,0.597337
-14.0015,0.572318,1.15396,2,3,0,15.4415,0.433944
-13.5941,1,1.15396,2,3,0,14.1412,0.462888
-12.8017,0.914757,1.15396,1,3,0,14.2255,0.713591
-12.9135,0.990866,1.15396,2,3,0,12.9684,0.726952
-12.7022,1,1.15396,1,1,0,12.8788,0.699073
-12.7915,0.99246,1.15396,2,3,0,12.8268,0.712244
-12.7735,1,1.15396,1,1,0,12.8542,0.709788
-13.3689,0.859339,1.15396,2,3,0,14.0596,0.481416
-12.5047,0.956684,1.15396,2,3,0,13.6262,0.635399
-12.514,0.998433,1.15396,2,3,0,12.5158,0.615949
-12.5517,0.717362,1.15396,2,3,0,14.2106,0.665254
-12.6883,0.607362,1.15396,2,3,0,15.3765,0.696737
-12.5649,0.97851,1.15396,1,3,0,12.8164,0.592477
-12.5361,0.990999,1.15396,1,3,0,12.6273,0.659257
-12.6604,0.98577,1.15396,2,3,0,12.6682,0.568513
-13.0612,0.853901,1.15396,1,3,0,13.5579,0.741702
-13.0612,0.626318,1.15396,1,3,0,15.3747,0.741702
-12.5073,0.989767,1.15396,2,3,0,13.1124,0.640402
-12.5176,0.995149,1.15396,2,3,0,12.5366,0.649615
-12.5176,0.568516,1.15396,1,3,0,14.3646,0.649615
-12.7258,0.941339,1.15396,1,3,0,12.8074,0.55626
-12.728,0.999336,1.15396,1,1,0,12.794,0.555884
-13.3109,0.721859,1.15396,2,3,0,14.5475,0.762057
-13.332,0.995296,1.15396,1,1,0,13.5255,0.763591
-12.6169,0.941707,1.15396,1,3,0,13.6319,0.578117
-13.2721,0.796143,1.15396,1,3,0,13.7906,0.759176
-12.7249,1,1.15396,2,3,0,13.1212,0.556423
-12.66,1,1.15396,1,1,0,12.7408,0.568588
-13.017,0.835767,1.15396,2,3,0,13.6807,0.737561
-16.2484,0.553016,1.15396,1,3,0,16.4543,0.877102
-12.8635,0.975166,1.15396,1,3,0,15.8057,0.721278
-12.9162,0.922849,1.15396,2,3,0,13.6869,0.727253
-12.9162,0.806017,1.15396,1,1,0,13.6422,0.727253
-13.4437,0.883961,1.15396,1,1,0,13.4668,0.771313
-12.7321,0.919261,1.15396,1,3,0,13.9836,0.555192
-12.5041,0.988231,1.15396,2,3,0,12.7988,0.632204
-12.5041,0.416303,1.15396,1,3,0,15.4535,0.632204
-12.5311,0.956997,1.15396,2,3,0,12.7342,0.657049
-12.579,0.995472,1.15396,2,3,0,12.5792,0.588141
-12.54,0.975134,1.15396,2,3,0,12.7374,0.660891
-12.6292,0.991998,1.15396,2,3,0,12.6301,0.685618
-12.5158,0.949387,1.15396,2,3,0,12.9699,0.614546
-12.9199,0.931724,1.15396,2,3,0,12.9928,0.727646
-12.511,0.986942,1.15396,1,3,0,12.9317,0.618541
-12.6866,0.969762,1.15396,2,3,0,12.7197,0.696451
-12.7606,0.939905,1.15396,2,3,0,13.2112,0.550484
-13.2893,0.948604,1.15396,2,3,0,13.3102,0.488549
-12.5275,0.989555,1.15396,1,3,0,13.2918,0.655286
-12.819,0.953925,1.15396,2,3,0,12.8819,0.541574
-12.5957,0.901275,1.15396,2,3,0,13.3935,0.583469
-12.6913,0.971638,1.15396,1,1,0,12.705,0.562475
-12.5567,1,1.15396,2,3,0,12.6534,0.595234
-12.6153,0.994227,1.15396,2,3,0,12.6226,0.578519
-13.2765,0.860408,1.15396,1,3,0,13.2767,0.489729
-14.1249,0.77141,1.15396,1,1,0,14.245,0.426046
-13.5555,1,1.15396,1,1,0,14.1811,0.46591
-12.6784,1,1.15396,1,1,0,13.2872,0.564931
-12.6695,1,1.15396,1,1,0,12.7233,0.566673
-12.6695,0.934765,1.15396,1,1,0,12.8447,0.566673
-12.5612,1,1.15396,1,1,0,12.6417,0.593708
-13.1572,0.912851,1.15396,2,3,0,13.208,0.750079
-13.1572,0.65388,1.15396,1,3,0,15.4422,0.750079
-12.7194,0.920278,1.15396,2,3,0,13.7577,0.557372
-12.7541,0.989498,1.15396,1,1,0,12.8122,0.551525
-13.7356,0.739868,1.15396,1,1,0,13.7392,0.452265
-12.7103,1,1.15396,2,3,0,13.5697,0.700381
-14.0039,0.852545,1.15396,2,3,0,14.1852,0.433789
-13.58,1,1.15396,1,1,0,14.1319,0.463986
-13.58,0.849443,1.15396,1,1,0,14.194,0.463986
-13.8861,0.510227,1.15396,2,3,0,17.6071,0.441657
-12.6086,0.846346,1.15396,2,3,0,15.1027,0.580148
-12.8804,0.92092,1.15396,1,1,0,12.8856,0.533045
-13.898,0.888831,1.15396,2,3,0,13.9,0.797686
-12.6741,0.913371,1.15396,1,3,0,14.3957,0.565767
-13.0481,0.965417,1.15396,2,3,0,13.049,0.740497
-12.5085,1,1.15396,1,3,0,12.9718,0.641959
-12.5068,1,1.15396,1,1,0,12.5085,0.63965
-12.7628,0.943371,1.15396,2,3,0,12.8873,0.708285
-12.7372,1,1.15396,1,1,0,12.8126,0.704559
-12.5973,1,1.15396,1,1,0,12.7065,0.678382
-14.2119,0.690727,1.15396,1,3,0,14.3572,0.812605
-16.4203,0.897809,1.15396,2,3,0,16.4326,0.880989
-12.5121,0.919582,1.15396,1,3,0,16.4909,0.645515
-12.5672,0.988209,1.15396,1,3,0,12.5676,0.670253
-13.4675,0.824714,1.15396,2,3,0,13.9549,0.772876
-12.5436,0.975736,1.15396,2,3,0,13.6325,0.6623
-13.5589,0.813674,1.15396,2,3,0,14.0064,0.778683
-13.4447,1,1.15396,2,3,0,13.7325,0.771378
-12.7149,0.921577,1.15396,1,3,0,13.9529,0.558172
-12.6836,0.853229,1.15396,2,3,0,13.5763,0.695938
-12.6836,0.884951,1.15396,1,3,0,13.1982,0.695938
-13.0922,0.902362,1.15396,1,1,0,13.0948,0.744493
-12.5049,0.998969,1.15396,2,3,0,13.0772,0.627015
-12.7667,0.931326,1.15396,1,3,0,12.8291,0.708838
-12.5182,1,1.15396,1,3,0,12.7107,0.650062
-12.5478,0.943491,1.15396,2,3,0,12.841,0.598493
-12.5403,1,1.15396,1,1,0,12.5548,0.601491
-12.5153,0.969847,1.15396,2,3,0,12.7064,0.648051
-12.7314,0.939867,1.15396,1,3,0,12.8088,0.555309
-12.6465,0.965175,1.15396,1,3,0,13.0063,0.689126
-12.697,0.98687,1.15396,1,1,0,12.7254,0.698211
-13.2032,0.956677,1.15396,2,3,0,13.2189,0.496703
-12.511,1,1.15396,1,3,0,13.0496,0.618522
-12.5042,0.98036,1.15396,2,3,0,12.6129,0.633138
-13.2755,0.813839,1.15396,1,3,0,13.4363,0.759437
-13.5815,0.93523,1.15396,1,1,0,13.7014,0.780063
-13.0341,1,1.15396,2,3,0,13.4959,0.73919
-12.5795,1,1.15396,1,3,0,12.9202,0.673768
-13.1318,0.846272,1.15396,1,3,0,13.4327,0.503851
-12.7517,1,1.15396,1,1,0,13.0439,0.551925
-12.5668,1,1.15396,2,3,0,12.7065,0.670122
-12.5668,0.745179,1.15396,1,3,0,13.6171,0.670122
-12.793,0.941603,1.15396,1,1,0,12.793,0.712445
-12.6512,0.957249,1.15396,2,3,0,13.1889,0.690029
-12.5184,1,1.15396,1,3,0,12.6171,0.650171
-13.862,0.708671,1.15396,1,3,0,14.0794,0.795827
-12.5363,0.981503,1.15396,2,3,0,13.956,0.659354
-12.5363,0.889035,1.15396,1,3,0,12.9444,0.659354
-12.5691,0.979142,1.15396,2,3,0,12.6758,0.591128
-12.7711,0.941045,1.15396,1,1,0,12.773,0.548809
-12.5084,1,1.15396,1,3,0,12.7114,0.621307
-12.5897,0.92248,1.15396,2,3,0,12.9267,0.676493
-12.8236,0.978744,1.15396,2,3,0,12.831,0.540913
-13.3055,0.862321,1.15396,1,1,0,13.3435,0.487068
-12.505,0.94544,1.15396,2,3,0,13.6342,0.626778
-12.5166,0.996507,1.15396,1,3,0,12.5221,0.648972
-12.5822,0.835157,1.15396,2,3,0,13.5012,0.674521
-12.5097,0.993312,1.15396,2,3,0,12.626,0.643245
-12.5615,0.988592,1.15396,1,3,0,12.5623,0.668494
-12.6119,0.956005,1.15396,2,3,0,12.8575,0.579342
-12.5564,1,1.15396,2,3,0,12.6029,0.595362
-13.1156,0.917832,1.15396,2,3,0,13.1654,0.746546
-13.4182,0.933716,1.15396,1,1,0,13.5068,0.769602
-12.7686,1,1.15396,1,1,0,13.2622,0.709115
-14.2955,0.629834,1.15396,1,3,0,15.2388,0.415661
-12.7141,0.941483,1.15396,1,3,0,14.7255,0.700987
-12.511,0.991854,1.15396,1,3,0,12.7294,0.618485
-12.5575,0.993356,1.15396,2,3,0,12.5617,0.667193
-12.5575,0.959245,1.15396,1,1,0,12.6713,0.667193
-12.645,0.976635,1.15396,1,1,0,12.6484,0.68883
-12.992,0.971704,1.15396,2,3,0,12.9936,0.735115
-16.0497,0.570643,1.15396,1,3,0,16.2327,0.872392
-13.9248,1,1.15396,2,3,0,15.6814,0.799048
-12.8016,1,1.15396,2,3,0,13.6242,0.54414
-12.5896,0.907337,1.15396,2,3,0,13.34,0.585135
-13.2115,0.842152,1.15396,2,3,0,13.648,0.754488
-12.6135,1,1.15396,1,3,0,13.0642,0.682199
-13.8309,0.699913,1.15396,1,3,0,14.3606,0.44547
-14.174,0.901339,1.15396,1,1,0,14.5182,0.422997
-12.8429,0.900898,1.15396,1,3,0,14.9036,0.718796
-12.8429,0.771023,1.15396,1,3,0,14.3304,0.718796
-12.5544,0.973835,1.15396,1,3,0,12.9655,0.596066
-12.652,0.971227,1.15396,1,1,0,12.6559,0.570246
-12.8365,0.945476,1.15396,1,1,0,12.8564,0.539067
-12.5043,0.978607,1.15396,2,3,0,12.9592,0.629428
-12.8946,0.900685,1.15396,1,3,0,12.9788,0.724853
-12.9376,0.989551,1.15396,1,1,0,13.029,0.729544
-13.8346,0.814717,1.15396,1,1,0,13.838,0.794389
-12.7031,0.998874,1.15396,1,3,0,13.5805,0.699226
-12.5222,0.735317,1.15396,2,3,0,14.6448,0.652487
-12.5391,0.865832,1.15396,2,3,0,13.3043,0.602012
-12.6894,0.905384,1.15396,2,3,0,13.0663,0.696938
-13.1075,0.900434,1.15396,1,1,0,13.1103,0.745844
-12.5306,0.978309,1.15396,2,3,0,13.2563,0.65679
-12.5977,0.971017,1.15396,2,3,0,12.7237,0.678497
-12.5043,0.997075,1.15396,2,3,0,12.6139,0.633564
-14.0904,0.653247,1.15396,1,3,0,14.3073,0.428222
-13.7244,1,1.15396,1,1,0,14.288,0.453083
-13.0497,0.85233,1.15396,1,3,0,14.8584,0.74064
-14.2674,0.765593,1.15396,1,1,0,14.268,0.815034
-13.2704,1,1.15396,1,1,0,14.0841,0.759052
-13.1693,0.901641,1.15396,1,3,0,14.4751,0.500053
-12.6635,1,1.15396,2,3,0,13.0548,0.692354
-12.577,1,1.15396,1,1,0,12.6475,0.673086
-12.5499,1,1.15396,2,3,0,12.5775,0.664625
-12.7888,0.927692,1.15396,1,3,0,12.9491,0.546068
-12.6304,1,1.15396,1,1,0,12.7576,0.574976
-13.2109,0.81228,1.15396,1,3,0,13.727,0.754443
-12.5951,0.963225,1.15396,2,3,0,13.5202,0.677838
-12.5452,0.982554,1.15396,2,3,0,12.7334,0.662913
-12.7055,0.969176,1.15396,1,3,0,12.7055,0.699616
-12.7055,0.691975,1.15396,1,3,0,14.3411,0.699616
-12.576,0.973083,1.15396,2,3,0,12.8765,0.589038
-12.576,0.680724,1.15396,1,3,0,13.6931,0.589038
-12.9091,0.957608,1.15396,2,3,0,12.9223,0.726466
-12.7529,1,1.15396,2,3,0,12.9062,0.706867
-12.5259,1,1.15396,1,3,0,12.6969,0.654501
-13.2596,0.856098,1.15396,2,3,0,13.5984,0.75823
-12.513,0.986163,1.15396,2,3,0,13.3321,0.646283
-12.513,0.893868,1.15396,1,3,0,12.8945,0.646283
-12.6172,0.969586,1.15396,1,3,0,12.6642,0.578043
-14.2738,0.66606,1.15396,1,3,0,14.3021,0.41695
-15.376,0.723925,1.15396,1,1,0,15.7322,0.360349
-16.042,0.830373,1.15396,1,1,0,16.7688,0.332536
-14.4183,1,1.15396,1,1,0,15.8986,0.408532
-13.5791,1,1.15396,1,1,0,14.3658,0.464056
-12.9017,1,1.15396,2,3,0,13.4127,0.530255
-13.6216,0.801352,1.15396,1,1,0,13.6608,0.460764
-12.5057,1,1.15396,1,3,0,13.4717,0.637899
-13.7846,0.709016,1.15396,1,3,0,14.0548,0.791719
-13.3541,1,1.15396,1,1,0,13.8044,0.76517
-12.6729,1,1.15396,2,3,0,13.1762,0.565993
-13.0864,0.848215,1.15396,1,3,0,13.6161,0.743984
-13.0864,0.91396,1.15396,1,1,0,13.4611,0.743984
-13.9708,0.930784,1.15396,2,3,0,13.9713,0.435965
-13.1163,1,1.15396,1,1,0,13.7877,0.505462
-13.8864,0.789402,1.15396,1,1,0,13.9728,0.441641
-12.5564,1,1.15396,1,3,0,13.5278,0.595362
-12.5216,1,1.15396,1,1,0,12.5473,0.610708
-12.5074,0.980002,1.15396,2,3,0,12.6285,0.640526
-13.0053,0.890645,1.15396,2,3,0,13.2439,0.517625
-12.7537,0.938246,1.15396,1,3,0,13.5052,0.706989
-12.5867,0.968348,1.15396,2,3,0,13.0207,0.675707
-12.8315,0.937609,1.15396,1,1,0,12.8318,0.717392
-12.896,0.928227,1.15396,2,3,0,13.5534,0.531002
-13.2371,0.966789,1.15396,2,3,0,13.3067,0.493434
-14.0465,0.780416,1.15396,1,1,0,14.1602,0.431023
-13.4729,1,1.15396,1,1,0,14.0768,0.472576
-15.1573,0.862904,1.15396,2,3,0,15.2531,0.370373
-12.723,1,1.15396,1,3,0,14.437,0.556749
-13.093,0.892914,1.15396,1,1,0,13.1156,0.50792
-13.2868,0.727601,1.15396,2,3,0,14.8263,0.760282
-12.5101,1,1.15396,1,3,0,13.1874,0.643609
-13.1724,0.872972,1.15396,2,3,0,13.428,0.751334
-12.929,1,1.15396,1,1,0,13.175,0.728637
-13.663,0.844319,1.15396,1,1,0,13.6727,0.784901
-15.3716,0.725367,1.15396,1,1,0,15.3824,0.854256
-12.9009,0.985039,1.15396,1,3,0,14.9368,0.725564
-12.8799,1,1.15396,1,1,0,12.9888,0.723184
-12.5635,0.970208,1.15396,1,3,0,13.0243,0.59294
-12.5265,0.979957,1.15396,2,3,0,12.6795,0.607946
-12.5265,0.714573,1.15396,1,3,0,13.7321,0.607946
-12.7453,0.835762,1.15396,2,3,0,13.451,0.705767
-12.5256,0.985308,1.15396,1,3,0,12.7996,0.60846
-13.5381,0.77354,1.15396,1,3,0,13.5919,0.467289
-12.5472,1,1.15396,1,3,0,13.2694,0.598728
-12.5177,1,1.15396,2,3,0,12.5391,0.649719
-12.505,0.99861,1.15396,2,3,0,12.5265,0.636409
-12.5164,0.901454,1.15396,2,3,0,13.0464,0.614092
-12.5807,0.99139,1.15396,2,3,0,12.5849,0.674103
-12.5106,0.963562,1.15396,2,3,0,12.8124,0.618851
-12.5366,0.986209,1.15396,2,3,0,12.587,0.603085
-12.6871,0.956126,1.15396,1,1,0,12.6872,0.563252
-13.4041,0.802916,1.15396,1,1,0,13.4067,0.478362
-12.7699,0.925423,1.15396,1,3,0,13.9638,0.709295
-13.0573,0.931528,1.15396,1,1,0,13.0804,0.741343
-13.0318,1,1.15396,1,1,0,13.1797,0.738972
-12.6582,1,1.15396,1,1,0,12.9387,0.691357
-13.1021,0.893653,1.15396,1,1,0,13.1025,0.745374
-12.5668,0.961076,1.15396,1,3,0,13.2712,0.59187
-12.5504,1,1.15396,1,1,0,12.5726,0.59752
-12.7123,0.952702,1.15396,1,1,0,12.713,0.558641
-14.3418,0.560252,1.15396,1,3,0,15.6021,0.818203
-16.0491,0.75471,1.15396,1,1,0,16.1085,0.872376
-13.699,0.96203,1.15396,1,3,0,15.62,0.78697
-13.699,0.858018,1.15396,1,1,0,14.4409,0.78697
-13.9364,0.984379,1.15396,2,3,0,14.1552,0.799628
-14.7238,0.863722,1.15396,1,1,0,14.8673,0.833103
-13.1796,0.844909,1.15396,2,3,0,16.8158,0.499019
-13.499,0.906403,1.15396,1,1,0,13.653,0.470442
-13.39,1,1.15396,1,1,0,13.716,0.479575
-12.6261,0.96122,1.15396,1,3,0,13.6444,0.684963
-12.7577,0.966185,1.15396,1,1,0,12.7702,0.70757
-12.6737,0.964071,1.15396,2,3,0,13.0757,0.565839
-12.5889,0.976987,1.15396,1,3,0,12.841,0.676281
-12.5593,1,1.15396,1,1,0,12.5908,0.66779
-12.5108,0.996208,1.15396,1,3,0,12.5748,0.618743
-12.6933,0.948021,1.15396,1,3,0,12.7622,0.697597
-12.6933,0.866609,1.15396,1,1,0,13.1258,0.697597
-12.5044,0.998134,1.15396,2,3,0,12.7005,0.62871
-12.5044,0.82072,1.15396,1,3,0,13.1235,0.62871
-12.5051,0.999725,1.15396,1,3,0,12.506,0.63664
-12.5863,0.977997,1.15396,1,3,0,12.606,0.586032
-13.0043,0.864081,1.15396,1,3,0,13.3462,0.736324
-12.6126,0.91258,1.15396,2,3,0,13.7265,0.579173
-12.6242,0.996511,1.15396,1,1,0,12.6541,0.576398
-12.559,1,1.15396,1,1,0,12.6121,0.594434
-12.577,0.994672,1.15396,1,1,0,12.59,0.588728
-12.9536,0.769358,1.15396,2,3,0,13.9427,0.731224
-12.6154,0.956702,1.15396,1,3,0,13.2058,0.578484
-15.3742,0.497393,1.15396,1,3,0,15.469,0.36043
-13.0561,1,1.15396,1,1,0,14.6735,0.511901
-12.6386,1,1.15396,1,1,0,12.9334,0.573133
-13.4154,0.761645,1.15396,1,3,0,14.0431,0.769412
-12.5696,1,1.15396,1,3,0,13.2394,0.670979
-12.7159,0.961706,1.15396,1,1,0,12.7177,0.701276
-13.1831,0.890563,1.15396,1,1,0,13.1862,0.752209
-14.0207,0.834568,1.15396,1,1,0,14.0507,0.803774
-16.1853,0.688743,1.15396,1,1,0,16.1922,0.875632
-13.8948,1,1.15396,2,3,0,15.783,0.797521
-13.6416,1,1.15396,1,1,0,14.0469,0.783655
-13.3326,0.904526,1.15396,2,3,0,15.021,0.763635
-15.3517,0.759399,1.15396,1,3,0,15.3554,0.853669
-12.5053,1,1.15396,2,3,0,14.9962,0.637106
-12.5101,0.849737,1.15396,2,3,0,13.3575,0.619352
-12.5101,0.767456,1.15396,1,3,0,13.4433,0.619352
-12.5705,0.9814,1.15396,1,3,0,12.6027,0.671241
-12.5612,0.814161,1.15396,2,3,0,13.739,0.593709
-12.5325,0.989066,1.15396,2,3,0,12.6391,0.65768
-12.5657,0.974151,1.15396,2,3,0,12.6966,0.592222
-12.5721,0.998097,1.15396,1,1,0,12.589,0.590206
-12.5311,1,1.15396,1,1,0,12.5627,0.605611
-13.1754,0.897644,1.15396,2,3,0,13.2638,0.751586
-12.8836,1,1.15396,2,3,0,13.1495,0.723601
-12.6925,1,1.15396,1,1,0,12.854,0.697452
-13.0858,0.965547,1.15396,2,3,0,13.0911,0.508685
-13.0858,0.411695,1.15396,1,1,0,15.1321,0.508685
-12.603,1,1.15396,1,1,0,12.9393,0.581568
-13.2498,0.801264,1.15396,1,3,0,13.7305,0.757481
-13.0958,1,1.15396,1,1,0,13.3277,0.744819
-12.9527,1,1.15396,1,1,0,13.1453,0.731134
-13.5947,0.862583,1.15396,1,1,0,13.6131,0.780867
-13.4843,1,1.15396,2,3,0,13.7786,0.77397
-12.8607,0.902943,1.15396,1,3,0,14.2583,0.535701
-12.5211,1,1.15396,1,3,0,12.7698,0.610997
-12.6561,0.898131,1.15396,2,3,0,13.0798,0.690962
-12.5493,0.983133,1.15396,1,3,0,12.7526,0.597939
-12.6842,0.960468,1.15396,1,1,0,12.6855,0.563816
-12.6842,0.471872,1.15396,1,3,0,15.4883,0.563816
-12.6545,0.888141,1.15396,2,3,0,13.2974,0.56973
-13.0465,0.960081,1.15396,2,3,0,13.0492,0.740349
-12.9,0.841585,1.15396,2,3,0,14.4305,0.53048
-12.6281,1,1.15396,2,3,0,12.8281,0.685387
-12.5051,0.911135,1.15396,2,3,0,13.2046,0.626645
-12.7313,0.940167,1.15396,1,3,0,12.7865,0.703664
-12.9047,0.957254,1.15396,1,1,0,12.9339,0.725985
-12.798,1,1.15396,1,1,0,12.9331,0.71311
-12.8312,0.991712,1.15396,1,1,0,12.9012,0.717359
-12.5151,1,1.15396,1,3,0,12.7674,0.647892
-12.5151,0.800866,1.15396,1,3,0,13.2718,0.647892
-12.8288,0.915289,1.15396,1,3,0,12.9251,0.540162
-13.3725,0.846087,1.15396,1,1,0,13.4072,0.4811
-12.5109,0.999837,1.15396,1,3,0,13.2971,0.644458
-12.7285,0.940663,1.15396,1,3,0,12.7937,0.555801
-12.7285,0.685366,1.15396,1,3,0,14.3475,0.555801
-12.5168,0.992621,1.15396,1,3,0,12.7499,0.649105
-12.5044,0.987762,1.15396,2,3,0,12.5858,0.628814
-12.6165,0.970299,1.15396,1,3,0,12.6413,0.682857
-13.8187,0.835801,1.15396,2,3,0,14.0787,0.446325
-12.722,0.935692,1.15396,1,3,0,14.281,0.702237
-12.6363,1,1.15396,1,1,0,12.7199,0.687077
-12.6334,0.83794,1.15396,2,3,0,13.7146,0.574297
-12.7441,0.967031,1.15396,1,1,0,12.7663,0.553171
-12.7441,0.729606,1.15396,1,3,0,13.7003,0.553171
-12.7441,0.692971,1.15396,1,1,0,13.5729,0.553171
-12.7441,0.637686,1.15396,1,3,0,14.0705,0.553171
-12.5364,0.986359,1.15396,1,3,0,12.8126,0.659399
-12.5687,0.980199,1.15396,2,3,0,12.6701,0.591254
-12.5687,0.716046,1.15396,1,3,0,13.542,0.591254
-12.5687,0.526811,1.15396,2,3,0,15.3488,0.591254
-12.5687,0.95902,1.15396,1,1,0,12.6706,0.591254
-12.573,0.95332,1.15396,2,3,0,12.8182,0.589941
-13.4662,0.748961,1.15396,1,3,0,13.9723,0.772797
-13.18,0.879535,1.15396,2,3,0,14.9009,0.49898
-12.5051,1,1.15396,1,3,0,13.0927,0.636499
-12.7256,0.945725,1.15396,1,3,0,12.7557,0.702795
-14.0241,0.856202,1.15396,2,3,0,14.1936,0.432475
-13.062,1,1.15396,1,1,0,13.787,0.511257
-12.5057,1,1.15396,1,3,0,12.998,0.637781
-12.7844,0.940307,1.15396,2,3,0,12.9082,0.711289
-13.1228,0.920447,1.15396,1,1,0,13.1432,0.74717
-12.5069,1,1.15396,2,3,0,13.0899,0.623306
-12.7945,0.717126,1.15396,2,3,0,14.2011,0.712637
-14.1835,0.780439,1.15396,1,3,0,14.2058,0.811342
-12.7281,0.998426,1.15396,1,3,0,13.879,0.703181
-12.5845,1,1.15396,1,1,0,12.694,0.675138
-12.6428,0.950134,1.15396,2,3,0,12.9386,0.572231
-12.6428,0.558003,1.15396,1,3,0,14.8449,0.572231
-12.9377,0.970954,1.15396,2,3,0,12.948,0.525696
-13.7091,0.686355,1.15396,2,3,0,15.259,0.787542
-13.4504,1,1.15396,1,1,0,13.8191,0.771755
-12.9261,1,1.15396,1,1,0,13.3529,0.728326
-13.3033,0.91502,1.15396,1,1,0,13.344,0.761499
-12.7076,1,1.15396,1,1,0,13.156,0.699952
-13.6652,0.899049,1.15396,2,3,0,13.7603,0.457464
-12.9856,1,1.15396,1,1,0,13.5177,0.519921
